Ensembl Gene ID	Associated Gene Name
B0222.3	B0222.3
F25E5.16	F25E5.16
F37B4.2	ifc-1
Y45G12C.2	gst-10
C01G10.9	C01G10.9
F26D2.7	str-55
Y39H10B.2	Y39H10B.2
T05B4.11	phat-5
Y59A8B.11	fbxa-106
C03A7.4	pqn-5
T08G3.3	srh-142
R90.1	R90.1
C17E7.13	C17E7.13
F35E8.11	cdr-1
B0213.12	cyp-34A7
ZK228.3	ZK228.3
F19F10.7	clec-212
Y47A7.2	Y47A7.2
F47H4.9	fbxa-189
Y50E8A.2	Y50E8A.2
C06B3.2	C06B3.2
T28B11.1	T28B11.1
T03D8.4	grl-14
F09C6.16	F09C6.16
D1054.5	D1054.5
T11F9.3	nas-20
Y80D3A.9	Y80D3A.9
F11A5.17	F11A5.17
F20D6.5	F20D6.5
C48G7.3	tag-333
C50H11.1	C50H11.1
F41H8.2	F41H8.2
F18E2.2	abcf-1
Y38H6C.17	Y38H6C.17
T26E4.3	T26E4.3
W02G9.4	W02G9.4
B0024.8	che-12
F14H3.4	F14H3.4
Y113G7A.8	fre-1
F55B12.7	srx-128
F21H7.9	gcy-20
Y61A9LA.3	Y61A9LA.3
F55A11.3	hrd-1
C33G8.3	C33G8.3
Y59A8B.12	Y59A8B.12
F09F3.4	srx-133
C16D9.1	C16D9.1
F38A6.2	elp-1
F31D4.5	F31D4.5
F23H12.5	F23H12.5
T03E6.7	cpl-1
F47B8.7	srm-4
T09F5.5	srh-55
W05E10.5	W05E10.5
T11A5.5	sdz-31
Y44A6B.3	Y44A6B.3
Y38H6C.1	dct-16
F31F4.17	F31F4.17
Y69H2.1	Y69H2.1
E01B7.1	E01B7.1
F57F5.2	gcy-33
M03E7.1	M03E7.1
E02C12.11	E02C12.11
ZK836.3	ZK836.3
C15C8.1	C15C8.1
W06D12.4	str-77
R10D12.9	R10D12.9
F40A3.4	F40A3.4
C36C5.10	srab-6
Y32G9A.8	Y32G9A.8
F47B8.12	srm-5
F47D2.1	srt-19
D1086.5	D1086.5
Y60A3A.27	Y60A3A.27
F59D6.3	F59D6.3
F26D2.12	clec-234
F25B4.1	F25B4.1
R11H6.5	R11H6.5
C01G10.11	unc-76
Y60A3A.25	Y60A3A.25
T09F5.10	T09F5.10
B0348.1	B0348.1
Y46H3B.2	clec-204
C17B7.12	C17B7.12
T19B10.4	pqn-70
C44H9.8	C44H9.8
K07C5.8	cash-1
Y108G3AL.7	Y108G3AL.7
B0240.1	rhr-2
F26F12.2	F26F12.2
T27B7.1	nhr-59
M01B2.6	M01B2.6
Y94A7B.9	srh-304
F55C5.3	twk-24
C18B10.6	C18B10.6
T26H5.3	srh-239
F09G2.4	cpsf-2
K12D9.4	srw-115
C04E6.13	C04E6.13
F17C11.1	F17C11.1
C54E10.1	C54E10.1
D2023.7	col-158
T24A6.13	srbc-68
T20C7.2	nhr-284
T06C12.10	cgt-1
F15B9.6	F15B9.6
C29G2.4	srt-4
W07A8.3	dnj-25
H19N07.1	H19N07.1
F20A1.10	F20A1.10
K05D4.8	srz-13
C24B9.15	srg-60
ZK6.10	dod-19
F20G2.5	F20G2.5
T05B4.10	T05B4.10
M02H5.7	nhr-123
F09F3.1	srx-130
F02C9.4	F02C9.4
Y47D7A.10	Y47D7A.10
C50F4.10	C50F4.10
F46B3.16	F46B3.16
T06A1.2	srj-16
F21A3.4	F21A3.4
F46B6.5	F46B6.5
T27C5.7	clec-244
C50E3.5	C50E3.5
F27E11.3	cfz-2
F07G11.1	F07G11.1
T28H10.1	T28H10.1
C38D9.5	C38D9.5
T26E4.14	srsx-38
F54B8.12	srbc-56
T10H9.6	str-180
Y59A8B.19	Y59A8B.19
F58D12.1	F58D12.1
F31D4.7	twk-35
ZK287.3	ZK287.3
F40A3.1	F40A3.1
F31F4.1	F31F4.1
C05C8.8	C05C8.8
C17B7.4	C17B7.4
R08E5.3	R08E5.3
T10C6.11	his-4
C25F9.9	C25F9.9
C15H11.8	C15H11.8
K06H6.6	K06H6.6
C18B10.5	srbc-8
K09H11.6	K09H11.6
Y51A2A.4	Y51A2A.4
C54D10.2	cdr-3
Y116F11B.6	Y116F11B.6
F28F8.9	F28F8.9
T13F3.7	T13F3.7
Y38H6C.8	Y38H6C.8
EGAP9.4	EGAP9.4
F36G9.14	fbxa-99
T19H12.4	srd-33
F31F4.6	srh-266
C13C4.6	C13C4.6
R11D1.5	str-178
T04H1.1	tag-348
ZK697.10	str-160
F10G2.8	srh-187
K07B1.4	K07B1.4
ZK856.6	ZK856.6
T27E4.3	hsp-16.48
R03H4.6	R03H4.6
T01G5.7	T01G5.7
C54F6.15	C54F6.15
T01G6.6	nhr-212
R07B5.8	R07B5.8
F07C3.9	F07C3.9
F40G12.4	F40G12.4
F21F8.5	F21F8.5
F37B4.14	F37B4.14
B0399.2	B0399.2
T08G5.9	T08G5.9
Y45G5AM.5	Y45G5AM.5
T28F12.1	T28F12.1
Y43F8B.13	Y43F8B.13
R13H4.5	R13H4.5
Y50D4B.1	Y50D4B.1
F48G7.1	srj-37
W06G6.10	W06G6.10
K10C9.4	K10C9.4
ZC196.5	ZC196.5
C24G6.3	C24G6.3
C14A6.7	C14A6.7
W08G11.1	W08G11.1
M04G12.4	somi-1
C36C5.3	srbc-6
F48G7.8	F48G7.8
Y68A4B.2	clec-242
F56H9.6	F56H9.6
Y17D7B.8	clec-257
F40D4.7	srbc-26
T18H9.7	tag-232
F22B8.7	F22B8.7
B0213.6	nlp-31
Y22F5A.1	nhr-232
F25B3.1	ehbp-1
F32D1.11	F32D1.11
K08H10.9	K08H10.9
Y17D7C.2	Y17D7C.2
B0365.3	eat-6
C54F6.1	srh-268
B0238.8	srt-69
R10D12.12	R10D12.12
R07B7.5	R07B7.5
ZK262.10	srj-26
F09C6.6	fbxa-45
C38C3.2	sru-27
T05H4.2	fbxa-196
K04F1.9	K04F1.9
Y75B12B.6	plc-2
T16G1.6	T16G1.6
F11A5.6	F11A5.6
ZK1055.7	ZK1055.7
F44C8.2	nhr-134
M03F8.6	M03F8.6
ZK742.4	ZK742.4
C50E3.12	C50E3.12
C14C6.3	C14C6.3
K06A4.1	nas-3
Y32B12B.7	sru-45
F43A11.6	srx-82
F53B7.7	F53B7.7
C38D9.4	fbxa-133
Y113G7B.24	Y113G7B.24
F26F12.4	F26F12.4
T19C4.3	srg-41
K06C4.8	K06C4.8
D1014.4	D1014.4
Y102A5C.28	str-217
T09D3.5	srg-25
Y5H2B.6	cyp-33C12
T06C12.3	str-56
Y43F8C.6	Y43F8C.6
C24B5.5	pqn-16
E02C12.4	ttr-40
F20E11.5	F20E11.5
W05E10.2	W05E10.2
R02D5.7	R02D5.7
C25F9.1	srw-85
F25C8.3	unc-80
C17E7.6	nhr-158
C54E10.5	nhr-170
F14F9.6	F14F9.6
K06B4.2	nhr-52
T02E9.6	T02E9.6
F58B4.7	F58B4.7
C06C6.9	C06C6.9
ZC266.2	ZC266.2
Y61A9LA.9	Y61A9LA.9
F07B10.3	str-115
F45F2.1	F45F2.1
Y73C8C.5	str-66
B0507.4	B0507.4
Y47D7A.13	Y47D7A.13
Y40B10A.5	Y40B10A.5
W04D2.5	W04D2.5
T04H1.2	T04H1.2
F16B4.8	cdc-25.2
K12B6.7	K12B6.7
C14C10.6	C14C10.6
T06E8.1	acl-2
Y46H3A.6	gly-7
H12D21.14	nspa-6
F55C9.13	fbxb-63
F53F8.1	F53F8.1
C18C4.1	glb-5
F40F9.7	F40F9.7
T06E4.6	col-146
T23B12.5	T23B12.5
C50C10.3	sru-30
F19F10.1	F19F10.1
T20D4.1	srab-20
F25D1.2	F25D1.2
W08A12.3	W08A12.3
C47A10.7	srh-288
ZC376.5	trm-1
F11A5.1	srh-281
W02H5.1	W02H5.1
F59B1.8	F59B1.8
ZC132.4	ZC132.4
C10G8.5	ncx-2
Y113G7A.1	srh-233
K10D6.4	K10D6.4
C39F7.1	C39F7.1
Y43F8C.4	Y43F8C.4
Y39B6A.3	Y39B6A.3
F40F9.8	F40F9.8
Y60A3A.16	Y60A3A.16
T23B12.7	dnj-22
F10A3.15	str-111
T21H3.2	ptr-16
C17E7.1	nhr-156
Y19D10A.9	clec-209
Y59A8A.1	csn-1
T16G1.1	pqn-67
F59B1.7	srx-41
Y51A2B.3	nhr-288
T05C3.7	srg-66
ZC302.1	mre-11
F18E3.2	srw-67
C56A3.1	grl-17
Y32B12B.1	Y32B12B.1
F32G8.5	col-152
T05C3.6	T05C3.6
C36C5.9	srt-72
H12D21.9	H12D21.9
ZK218.11	ZK218.11
T11F9.11	dhs-19
T20D4.15	T20D4.15
ZC487.2	ZC487.2
C37C3.3	vps-32.2
C04E6.3	C04E6.3
T01D3.3	T01D3.3
F32D8.2	F32D8.2
F17A9.6	ceh-49
F36G9.5	sru-22
T03D3.14	srj-57
ZK856.11	ZK856.11
C25D7.12	C25D7.12
F59E11.5	F59E11.5
Y60A3A.8	Y60A3A.8
ZK697.2	nhr-256
C55A6.6	C55A6.6
F11D11.6	F11D11.6
F35B12.7	nlp-24
K04F1.15	alh-2
ZK285.2	ZK285.2
Y50D4B.5	clec-203
F53F4.11	F53F4.11
C55A1.6	C55A1.6
Y97E10AR.6	Y97E10AR.6
W03F9.1	W03F9.1
ZK218.7	ZK218.7
F43A11.4	srx-80
R13D11.1	R13D11.1
T05B4.13	T05B4.13
M162.2	clec-258
Y73C8C.12	Y73C8C.12
K09D9.7	srh-7
F10A3.11	F10A3.11
C26F1.5	grl-10
F59E11.8	nhr-194
T19B10.12	T19B10.12
Y6G8.3	Y6G8.3
B0365.5	clec-225
Y102A5C.40	Y102A5C.40
Y59A8B.22	Y59A8B.22
F07B7.5	his-49
F41F3.1	F41F3.1
C50H2.2	egl-47
F19B2.7	F19B2.7
K06C4.9	K06C4.9
C31G12.2	clec-245
Y113G7A.15	Y113G7A.15
Y69H2.6	ubc-19
R04B5.4	nhr-12
R13D7.4	srx-60
T10C6.16	T10C6.16
Y39B6A.13	Y39B6A.13
ZC190.9	ZC190.9
F20A1.8	F20A1.8
T10H4.9	srx-51
R13H4.6	R13H4.6
F16B4.9	nhr-178
Y38A10A.1	srd-20
R03H4.1	R03H4.1
C51E3.9	C51E3.9
F21D9.8	F21D9.8
R11D1.10	R11D1.10
ZC513.3	ZC513.3
Y22F5A.3	ric-4
Y37H2A.13	Y37H2A.13
R08F11.1	R08F11.1
C13D9.3	srr-8
F15E11.4	F15E11.4
M01B2.11	srw-11
Y102A5C.32	sri-69
Y73C8C.7	sdz-34
F15H10.3	apc-10
F07C4.10	F07C4.10
C06C6.2	str-233
C54E10.3	C54E10.3
Y39B6A.34	Y39B6A.34
F28B1.4	F28B1.4
Y45G5AM.7	Y45G5AM.7
F18E3.1	srxa-4
Y32G9A.13	Y32G9A.13
ZK1037.8	srh-295
T11F9.2	tag-140
R11G11.6	R11G11.6
Y49C4A.2	srbc-38
ZK105.2	srw-3
F20E11.10	srh-203
T07F10.6	T07F10.6
H12C20.3	nhr-68
Y32G9A.2	Y32G9A.2
B0024.9	trx-2
C03G6.16	srsx-24
K09D9.1	K09D9.1
C50B8.2	bir-2
K04A8.8	spp-20
C45H4.3	srbc-17
F21F8.3	asp-5
B0213.5	nlp-30
T11F9.1	T11F9.1
K07C11.9	cogc-6
R02F11.1	R02F11.1
F21H7.1	gst-22
ZK262.11	srh-209
H39E23.2	H39E23.2
B0250.6	srbc-79
C06H5.8	C06H5.8
T10H4.2	str-96
F20D6.6	F20D6.6
C37C3.13	ttr-33
T22F3.8	T22F3.8
C50H11.11	srt-16
Y50D4B.2	Y50D4B.2
T26H2.3	fbxb-2
Y43F8C.15	Y43F8C.15
C35A5.8	C35A5.8
F31E9.6	F31E9.6
T27E4.9	hsp-16.49
F16B3.2	F16B3.2
ZC487.4	grl-9
K09C6.3	K09C6.3
F35B12.8	glb-15
T16A9.4	T16A9.4
H43I07.3	H43I07.3
F08H9.7	clec-56
F59A1.7	fbxa-108
T15B7.3	col-143
R13D11.6	srab-16
W06H8.2	W06H8.2
C09H5.2	C09H5.2
ZC412.3	ZC412.3
ZC404.10	ZC404.10
C03A7.2	C03A7.2
H23N18.1	ugt-13
F16H6.2	clec-246
Y46H3D.1	Y46H3D.1
Y51A2D.9	ttr-24
C44C3.5	srw-118
C10F3.5	pcm-1
C53A5.11	C53A5.11
T27B7.4	nhr-115
R11D1.2	R11D1.2
C55A6.10	C55A6.10
C29F3.3	C29F3.3
T19A5.3	T19A5.3
C45B11.4	srh-74
Y39B6A.37	Y39B6A.37
F21C10.7	F21C10.7
C02E7.4	srh-22
K08B12.3	K08B12.3
F35E8.12	nhr-108
F46B3.9	F46B3.9
F17C11.10	F17C11.10
Y43F8B.11	Y43F8B.11
T28A11.4	T28A11.4
F14H3.3	F14H3.3
Y113G7A.12	Y113G7A.12
Y59A8B.26	Y59A8B.26
R02D5.9	R02D5.9
T06C12.11	T06C12.11
T19C4.2	srg-39
K06C4.11	his-19
F14D7.7	F14D7.7
F53F1.7	srv-8
F17A9.4	F17A9.4
T27C5.8	T27C5.8
K01D12.4	twk-14
W04D2.4	W04D2.4
C47A10.3	srh-284
K03B4.6	K03B4.6
H14N18.3	ttr-47
B0238.12	B0238.12
T20B3.2	tni-3
F57A8.2	F57A8.2
C08B6.7	C08B6.7
F53E10.5	F53E10.5
F53F4.2	F53F4.2
C03E10.1	C03E10.1
F28H7.6	F28H7.6
T10G3.4	T10G3.4
C50H2.5	C50H2.5
C18C4.7	C18C4.7
T25F10.1	T25F10.1
K09G1.3	K09G1.3
Y44A6C.2	Y44A6C.2
K09H11.9	K09H11.9
Y43F8C.18	Y43F8C.18
R186.7	R186.7
C30G7.2	C30G7.2
K04F1.12	K04F1.12
T08B1.6	T08B1.6
F46B3.5	grd-2
Y19D10A.2	Y19D10A.2
Y38H6C.21	Y38H6C.21
C24B9.14	srg-57
C14A6.12	C14A6.12
Y45G12C.3	Y45G12C.3
ZK488.6	ZK488.6
Y5H2B.3	Y5H2B.3
F40G12.6	F40G12.6
F31F4.11	F31F4.11
ZC404.3	spe-39
Y38H6C.16	Y38H6C.16
T06E6.10	T06E6.10
K10D6.2	K10D6.2
Y6G8.2	Y6G8.2
Y116F11B.8	Y116F11B.8
K07C11.5	tag-225
Y50D4C.4	sqv-6
ZC376.4	ZC376.4
ZK488.10	pqn-97
R10D12.1	R10D12.1
C17E7.7	nhr-159
K07C5.13	K07C5.13
C06B3.3	cyp-35C1
F13A2.8	nhr-118
W06G6.6	srw-76
Y61B8A.4	fbxa-85
Y6E2A.5	Y6E2A.5
F52F10.4	F52F10.4
F18E2.1	F18E2.1
F55C5.9	srh-16
F44G3.8	fbxa-144
F32D8.13	F32D8.13
F57F4.3	gfi-1
F54B8.9	srbc-51
F55B12.8	srx-17
F47D2.8	srt-37
F41F3.8	F41F3.8
D1065.1	D1065.1
C24B9.5	srt-29
C52E4.1	cpr-1
E03D2.4	srt-12
F37B4.1	srh-127
F11D11.12	F11D11.12
C06B3.10	str-250
F44E7.5	F44E7.5
R10D12.15	R10D12.15
C18B10.4	srbc-7
Y51A2D.11	ttr-26
C33G8.4	C33G8.4
F58H1.5	F58H1.5
F38B7.4	srx-85
Y5H2A.4	Y5H2A.4
F33E11.1	nhr-15
F08E10.6	srh-111
F41H8.1	F41H8.1
C13B7.2	str-120
Y94A7B.7	srh-303
F18E2.3	scc-3
T27F2.2	T27F2.2
D1054.12	srh-184
Y59A8B.10	Y59A8B.10
Y69H2.2	Y69H2.2
Y51A2D.20	Y51A2D.20
C05E4.10	srj-25
T21C9.8	ttr-23
C49G7.8	cyp-35A4
F10A3.17	F10A3.17
C14C11.4	C14C11.4
Y57E12B.3	Y57E12B.3
F29G9.5	rpt-2
W02F12.4	W02F12.4
R09E12.9	R09E12.9
F39G3.6	F39G3.6
C25E10.7	C25E10.7
F14F8.11	srw-42
F11D11.4	F11D11.4
F35F10.12	F35F10.12
Y51A2D.8	Y51A2D.8
W07G4.3	W07G4.3
F20D6.12	F20D6.12
T15B7.12	T15B7.12
F19F10.8	F19F10.8
F45D3.4	F45D3.4
C27H6.3	C27H6.3
C27A7.8	C27A7.8
F35F10.5	F35F10.5
K06B4.3	K06B4.3
T26E4.2	T26E4.2
K03D7.2	srw-31
R09B5.7	srj-23
F49A5.8	srw-23
C06H2.6	C06H2.6
C29F3.2	wrt-8
T10C6.6	T10C6.6
C18G1.6	C18G1.6
W01A11.3	unc-83
F25G6.5	stdh-4
Y116F11B.13	Y116F11B.13
C50C10.2	sru-29
ZK856.4	ZK856.4
K01D12.5	K01D12.5
B0238.9	B0238.9
F07B7.10	his-51
T28A11.18	T28A11.18
Y43F8B.16	Y43F8B.16
T11A5.3	srab-18
F09F3.11	srx-135
Y40B10A.6	Y40B10A.6
F13A7.13	sre-36
AH10.1	AH10.1
F52E1.7	hsp-17
T10B5.3	T10B5.3
T03D8.5	gcy-22
R90.2	ttr-27
R07B7.15	nhr-208
F54B8.4	F54B8.4
F25B3.6	F25B3.6
C55A1.15	C55A1.15
C04F2.1	srh-79
K03B8.3	nas-18
Y19D10B.3	Y19D10B.3
F32H5.1	F32H5.1
Y44A6D.5	Y44A6D.5
C27A7.9	C27A7.9
AC3.6	col-151
C01G10.8	C01G10.8
C25E10.3	srsx-34
T08G5.2	T08G5.2
C49G7.11	djr-1.2
C07G3.2	C07G3.2
T15B7.6	T15B7.6
R02C2.7	R02C2.7
Y46H3B.1	clec-205
C34D1.5	zip-5
F57A10.6	nhr-283
B0554.7	B0554.7
H23N18.6	H23N18.6
K07B1.6	K07B1.6
T10B5.5	cct-7
VC5.4	mys-1
Y38H6A.3	Y38H6A.3
AC3.8	ugt-2
F28G4.2	F28G4.2
T25E12.8	clec-34
K07C6.3	cyp-35B2
M04C3.1	M04C3.1
K08H10.4	uda-1
Y59A8B.4	srh-134
F43H9.1	ech-3
Y39B6A.50	Y39B6A.50
T10H4.11	cyp-34A2
T05H4.11	T05H4.11
AC3.1	sri-20
C12D8.16	fipr-7
K11D12.2	pqn-51
F37B4.8	srw-4
T04H1.9	tbb-6
Y32G9B.1	Y32G9B.1
K12D9.7	srw-119
F15B9.10	F15B9.10
Y47D7A.9	Y47D7A.9
C15H11.13	C15H11.13
M01B2.8	M01B2.8
K04A8.1	K04A8.1
E03D2.3	srh-204
F26D11.6	F26D11.6
F54B8.11	srbc-54
R11G11.7	pqn-60
Y47D7A.11	Y47D7A.11
F19F10.9	F19F10.9
H09F14.1	H09F14.1
C43D7.4	C43D7.4
F46B3.15	F46B3.15
T05B11.3	clic-1
T10C6.10	T10C6.10
ZK287.2	sulp-8
F22F7.6	F22F7.6
T09H2.1	cyp-34A4
D1054.13	secs-1
T06E6.8	srh-264
Y42A5A.4	Y42A5A.4
F14D7.14	F14D7.14
T28H10.2	T28H10.2
C15H11.2	gnrr-2
Y39B6A.6	tsp-13
F21F8.4	F21F8.4
F46B6.9	F46B6.9
K09H11.7	K09H11.7
C35A11.4	C35A11.4
F31D4.8	F31D4.8
F31F4.9	srh-245
C52E4.2	mif-2
C50H2.10	fipr-11
EGAP798.1	EGAP798.1
F44C8.9	nhr-184
C04E6.2	srsx-18
C12D5.4	C12D5.4
C17B7.5	C17B7.5
F41B5.7	cyp-33C6
B0222.6	col-144
C13C4.7	C13C4.7
K01D12.13	cdr-7
R04B5.11	R04B5.11
F41F3.7	srx-73
C17B7.1	str-63
F14H3.14	F14H3.14
B0348.2	B0348.2
Y113G7B.16	Y113G7B.16
T05G11.6	srw-55
F53H10.2	F53H10.2
C12D8.15	C12D8.15
T01C4.6	srx-36
Y39H10B.1	str-113
F27B10.1	F27B10.1
C04E12.7	scrm-3
F57F5.1	F57F5.1
F09C6.13	F09C6.13
C53A3.3	C53A3.3
F23B12.1	F23B12.1
ZC443.3	ZC443.3
H05B21.2	srh-248
C15H11.7	pas-1
M02H5.1	nhr-99
T28A11.1	str-64
C36C5.15	C36C5.15
C29F3.1	ech-1
C01B4.9	C01B4.9
M03F8.1	M03F8.1
K08G2.7	srz-12
T04C12.1	T04C12.1
F20G2.6	F20G2.6
C54D10.1	cdr-2
T27E4.2	hsp-16.11
T08G5.3	T08G5.3
F59B1.6	F59B1.6
M01B2.9	srsx-39
W06H8.1	rme-1
F55C9.8	fbxb-62
Y116F11B.5	srw-38
F45F2.3	his-5
T23D5.12	str-5
T18H9.6	mdt-27
F20G2.4	nas-24
Y38H6C.2	srw-65
F26D2.11	srw-29
C24B9.6	srt-27
F32D8.9	spp-16
C02E7.1	C02E7.1
T02B11.8	T02B11.8
Y113G7B.5	fog-2
T16A9.5	T16A9.5
T01G6.9	str-256
F28F8.1	acr-18
Y50D4B.6	Y50D4B.6
R08H2.13	str-102
F41E6.4	smk-1
C10G8.3	C10G8.3
F10G2.9	nhr-263
H24O09.2	fbxb-72
C15C8.2	cky-1
C17B7.13	C17B7.13
Y102A5C.18	efl-1
T26E4.9	T26E4.9
C05E4.6	str-134
C01G10.10	C01G10.10
T28C12.5	T28C12.5
F28G4.1	cyp-37B1
T05G11.7	srw-53
R10D12.8	R10D12.8
F29G9.6	dhs-17
F36D4.4	F36D4.4
C13A2.6	C13A2.6
T13F3.8	T13F3.8
C02H6.1	C02H6.1
C53A5.14	C53A5.14
C47E8.11	C47E8.11
T16G1.7	T16G1.7
Y102A5C.27	Y102A5C.27
Y39B6A.48	hot-2
F59E11.13	str-84
T05E12.3	T05E12.3
R07B7.8	R07B7.8
ZC317.1	ZC317.1
Y61A9LA.1	Y61A9LA.1
C33G8.12	nhr-163
K08D9.5	K08D9.5
F45D3.1	F45D3.1
F43H9.4	F43H9.4
F56A12.1	unc-39
K07C5.9	K07C5.9
C54G10.3	pmp-3
F14H8.2	F14H8.2
F09G2.7	srh-83
K01D12.10	K01D12.10
F15E11.15	F15E11.15
F32G8.4	F32G8.4
F11A5.10	glc-1
C18G1.7	C18G1.7
C08B6.2	C08B6.2
Y94A7B.8	srh-301
F55C5.4	F55C5.4
F16B4.2	F16B4.2
F36F12.7	F36F12.7
T11A5.6	T11A5.6
Y57E12AL.5	mdt-6
F47G9.4	F47G9.4
F57B1.9	F57B1.9
W02F12.5	W02F12.5
Y75B7AL.4	rga-4
F25C8.4	F25C8.4
C15C8.4	C15C8.4
Y94A7B.1	srh-292
E01B7.2	E01B7.2
F07C4.2	clec-45
C54E10.4	sri-10
W02H5.9	W02H5.9
Y80D3A.3	dlx-1
Y69H2.15	Y69H2.15
T06E6.15	T06E6.15
F46B6.4	F46B6.4
ZK285.1	str-198
W02H5.4	W02H5.4
C05C8.7	C05C8.7
F38H12.1	srj-39
ZC513.8	col-43
Y37H2A.1	Y37H2A.1
T25E12.13	srz-99
K12B6.8	K12B6.8
D2023.6	D2023.6
C39F7.2	C39F7.2
K06B4.15	K06B4.15
C43D7.9	fbxb-64
T08G3.1	str-15
F35E12.8	F35E12.8
T11F9.12	T11F9.12
C25F9.8	C25F9.8
T26H5.4	T26H5.4
W01F3.2	W01F3.2
C02A12.8	C02A12.8
F36G9.6	sru-23
K11G9.3	K11G9.3
C10G8.4	C10G8.4
F40F9.6	F40F9.6
C14C10.7	ttr-43
Y51A2B.9	Y51A2B.9
H34P18.1	H34P18.1
Y39H10A.3	mtm-9
F13H6.4	F13H6.4
F07G11.2	F07G11.2
ZK856.14	ZK856.14
ZC178.1	ZC178.1
ZC132.5	ZC132.5
Y32B12C.3	Y32B12C.3
F25D1.3	F25D1.3
D1014.3	snap-1
ZK863.3	elpc-3
F14F9.3	F14F9.3
F56H9.5	lin-25
T22G5.4	srsx-19
C09H5.3	str-140
W04E12.7	W04E12.7
ZK384.6	ZK384.6
T05C3.5	dnj-19
T04C12.8	T04C12.8
F40D4.11	srh-102
K06C4.1	K06C4.1
T20D4.16	T20D4.16
DC2.1	srh-80
F28A12.4	F28A12.4
Y46H3C.3	srw-90
F23H12.8	fipr-1
ZK697.3	ZK697.3
Y38H6C.11	fbxa-150
T21H3.1	T21H3.1
Y32B12B.6	nhr-233
C13F10.2	C13F10.2
F07G11.9	F07G11.9
M03F8.3	M03F8.3
C53A5.4	tag-191
B0238.13	B0238.13
Y68A4A.10	Y68A4A.10
C04F5.1	sid-1
ZK836.2	ZK836.2
Y51A2B.2	Y51A2B.2
F28H7.10	ocr-1
M04G12.3	gcy-34
F44A2.3	F44A2.3
F32D8.8	F32D8.8
Y44A6C.1	Y44A6C.1
B0399.1	B0399.1
K09G1.4	dop-2
H12D21.15	nspa-7
F13A7.1	F13A7.1
C56A3.2	ttr-44
F32D8.3	F32D8.3
K04F1.14	K04F1.14
F08H9.9	clec-55
Y51A2A.12	Y51A2A.12
Y19D10A.16	Y19D10A.16
W06A7.4	W06A7.4
C14A6.6	C14A6.6
D1086.2	D1086.2
C36C5.4	C36C5.4
F35B12.1	srx-84
C16D9.7	srt-25
C55A6.9	C55A6.9
ZK262.3	ZK262.3
Y97E10AR.3	Y97E10AR.3
T23D5.8	T23D5.8
F08F3.4	F08F3.4
Y43F8C.5	Y43F8C.5
Y73C8B.5	Y73C8B.5
T03D3.6	srj-45
Y54B9A.1	Y54B9A.1
F53C11.7	swan-2
F41E6.13	atg-18
R07B5.5	srsx-21
F10A3.16	F10A3.16
T08G5.15	T08G5.15
C38C3.3	C38C3.3
F48G7.2	F48G7.2
F37B4.13	srh-240
F38A6.1	pha-4
Y68A4B.3	Y68A4B.3
E02C12.12	E02C12.12
K02E11.1	ent-3
F59A1.4	str-89
F47C10.6	ugt-32
H12D21.1	nspa-1
C14C6.4	nhr-155
T01C3.9	T01C3.9
F07C4.9	clec-46
Y32F6A.2	snf-10
F40C5.3	grl-27
F53F4.1	F53F4.1
F56A4.1	nas-2
F45F2.2	his-39
W06D12.5	twk-33
D1065.5	srh-211
C47E8.5	daf-21
F15H10.1	col-12
Y5H2B.5	cyp-32B1
T21C9.7	srg-32
T08H10.3	T08H10.3
Y75B12B.5	cyn-3
F28F8.8	fbxa-94
ZK228.10	ZK228.10
F26F12.3	F26F12.3
F56E10.2	fhod-2
F44C8.1	cyp-33C4
Y43F8C.3	Y43F8C.3
T09D3.4	nhr-216
T06C12.4	fbxa-197
F26F12.1	col-140
K10C9.3	K10C9.3
F20E11.6	srw-72
F29F11.2	ugt-34
ZC190.2	ZC190.2
F25B4.2	F25B4.2
C47A10.8	srx-18
W08A12.4	W08A12.4
C49G7.3	C49G7.3
C38D9.6	fbxa-172
M01B2.12	M01B2.12
T06E6.3	fbxa-199
F11A5.7	F11A5.7
F55A11.5	acl-10
F58B4.6	F58B4.6
B0507.5	B0507.5
C06C6.1	C06C6.1
F40D4.6	srbc-25
H19N07.2	math-33
F10D2.8	F10D2.8
T10B5.2	T10B5.2
F09G2.1	F09G2.1
F02D8.4	F02D8.4
K07C11.2	air-1
CD4.4	vps-37
C47E8.6	C47E8.6
C06C6.7	C06C6.7
C07G3.9	ugt-64
F31F4.14	sru-25
H39E23.1	par-1
K06H6.5	K06H6.5
Y19D10B.2	Y19D10B.2
C18G1.5	hil-4
C02E7.2	srh-21
T01G6.1	T01G6.1
Y116F11B.3	pcp-4
F11A5.15	F11A5.15
C52E4.6	cyl-1
B0554.4	B0554.4
Y6E2A.10	Y6E2A.10
B0238.15	B0238.15
F08H9.1	coh-3
C29F3.4	clec-231
T04C12.2	srh-75
Y69H2.10	Y69H2.10
F55A11.1	F55A11.1
C31B8.7	C31B8.7
F14F8.7	srw-36
Y20C6A.2	fbxb-7
R11D1.8	rpl-28
F57B1.3	col-159
T15B7.11	T15B7.11
T23D5.2	str-38
W01A11.2	W01A11.2
R10E8.6	R10E8.6
C53A5.9	C53A5.9
B0222.8	col-10
F37B4.7	folt-2
Y38H6C.20	Y38H6C.20
F48G7.13	F48G7.13
T27E4.1	T27E4.1
T25E12.7	clec-39
K12D9.3	srw-121
